Feed Pressure (Pa),Permeate Flow (L/h),Concentrate Flow (L/h),Differential Pressure (bar),Feed Water Temperature (°C),Total Dissolved Solids (ppm),Water Conductivity (µS/cm),Chlorine Concentration (mg/L),Total Operating Hours (h),Salt Rejection Rate (%),Fouling Index (SDI),Feed Water pH,Membrane Pore Size (nm),Membrane Condition,Final TDS (ppm)
423799.03899677,70.61936603253248,182.01023409769783,1.1940434936355153,19.495662674445327,696.062861038128,1901.3391260586366,0.22347187321774736,3966.7792612598832,98.60769425170243,2.963647708737423,6.964642806295006,0.07286540651364698,Desgaste Leve,9.691323225998405
565493.9516778637,99.30754576681201,97.44800940319377,3.061587826522697,23.527207353740934,895.4211295344948,637.138907552913,0.18238044217936242,7159.477877416094,95.64833686406234,3.552008294490048,8.186982822286998,0.08653042592880912,Desgaste Moderado,38.96571120534917
451322.5377290617,151.52072484855825,145.6969729220478,1.475030689055602,10.607333680042727,1231.207548873938,668.7479209529142,0.3510377634464956,2661.7253941702,92.6729064432841,5.755031109278201,8.089562296004187,0.07721514654935785,Mal Estado,90.21172898334197
579656.2545362979,129.5705519809456,125.88859853930181,0.7431292650321899,14.2701610373097,845.1245162326979,1322.3145364840905,0.8725481211507982,2320.198057973327,97.1080387079259,5.558503059500039,6.565132999775241,0.08594337675703836,Mal Estado,24.44067387927809
595138.4552859049,156.63590965247963,224.63548712411588,2.1075375180212284,20.109165002878008,1038.8020406316782,746.8553942218907,1.0318266688574291,3256.452358251001,95.66436990543211,5.158052361287913,6.849287221679293,0.05792202593152297,Desgaste Severo,45.03861389661238
440247.0902589547,182.40565932552417,175.777378705611,3.027980697835364,23.79533911439285,620.7358019077988,817.7957373599427,0.4658949854599119,8295.624804845029,96.26755971445832,5.36192508702861,7.906437677587424,0.039375250878128085,Desgaste Severo,23.1685931371869
250417.24827311432,113.11794333527033,247.3799822528262,2.072003479087954,12.203472728823671,861.7978827518693,1937.6705993354308,1.321259859405735,8658.649116834233,96.1703826157907,2.3472406970442043,6.167291442463202,0.030548978896760476,Excelente Estado,33.00356153461331
341211.7442098273,175.4386301704385,86.80022306065274,1.659219997243913,30.941899430757612,884.4319297312595,1110.2289471904803,0.7149144070429584,4811.002346384024,98.0438536463639,5.587754298548093,7.199736571903258,0.01390977566861551,Mal Estado,17.30078294383144
442648.82540032594,161.116316472636,207.4347732128182,2.5715435846666734,23.01420546491533,1225.3770679458771,654.7889850722581,0.9842550090819913,1971.2906465058531,98.91517470053283,2.299504704374557,7.516802882069828,0.04697832675237663,Excelente Estado,13.293200446945933
266097.24623112567,142.54738004359228,187.11800692863218,2.60429009471821,18.127795221580136,700.758674350215,754.8023684320392,0.3267106526252205,2869.333804563962,92.08098021157411,5.729021193314148,8.366088266052397,0.0903705201201881,Mal Estado,55.49321809090443
209933.92478076008,155.74133417321968,167.22343115252147,1.413503656702115,24.496851519342535,1286.142309818203,833.2185421166125,1.4439606143589019,3995.9413951095735,96.70364702396891,4.433498104844569,8.082689652866447,0.07117699958621675,Desgaste Moderado,42.39579030568736
555523.0143902065,154.74285372632403,137.7946811800467,1.8579081602609757,13.916744671973742,530.3695270478017,1369.4473855008619,0.4861168298295282,5985.477652500315,91.60642157624646,2.6627291536212927,6.479282105325021,0.06952266808958955,Desgaste Leve,44.51698218844795
527636.7052963697,181.90241455061437,220.92129343082917,1.0437291719532362,16.169898735559883,813.4326962249155,1978.9416998039646,1.2636680945407732,6640.694713957768,90.9525807873956,4.250751402354671,6.098409972555509,0.04389868314646965,Desgaste Moderado,73.59466603985892
548070.9149888463,123.38676280229964,214.9309429058314,1.2051140031414547,12.080505236072081,1118.74186855259,1108.0587720687377,0.8690331139298269,9781.117500404618,95.99920599607987,5.967372087548393,6.270140001967121,0.012572253124089106,Mal Estado,44.75855759639614
377707.49863611156,149.85594453449096,240.56598794900583,1.9743839340376725,10.311909081156655,828.6572929916352,350.52513626516463,0.19806500959632317,8680.648116068092,91.5830738111813,4.66703867285685,6.468934601673717,0.036208247014001646,Desgaste Severo,69.74747270936912
543910.3045346402,174.91074853059428,87.76111315582293,3.076698559266043,21.084237442764213,808.6108381475174,1749.787431237159,1.0612310126250477,4385.461943872316,94.20577632238425,4.632045243087939,7.107138312191359,0.025183360054909523,Desgaste Severo,46.852720643710626
465299.5507196217,185.53695003683768,129.9947721862056,2.947436453501603,20.95840932007257,854.071452186751,1579.3928542545764,0.4927769545288705,5609.804303627798,92.69391985483875,2.2394032596613753,6.414663757806068,0.0665169523150543,Excelente Estado,62.399144793706505
338345.5269058187,99.16367364763634,73.00773811567859,2.2057220204148456,28.976491646440966,1241.2220623645362,1960.9820537840994,0.6654747575362858,5740.079022902411,92.1589144059994,3.154608768942915,6.428102442035323,0.015255111552599634,Desgaste Leve,97.32528432162289
312621.12949232734,66.9436135633417,126.3399643698572,3.081484184669983,30.00413687961654,1247.0939811009625,411.95915392176494,0.9165828655008081,4196.434933539479,97.74957023063145,5.681027498075294,7.137298736995933,0.09749387724436966,Mal Estado,28.064974202699535
250339.2454497466,52.817801044118774,79.88060198596492,3.9590744046911226,32.18891749800351,306.3236902311758,525.9404611002309,0.16447827093277229,4258.917682789173,96.7645685131923,5.76672196445428,8.024706944974088,0.007354433780712849,Mal Estado,9.910893125290727
293277.042515146,58.894940845417786,173.09129059357093,0.6077803754272624,15.130155770207223,1252.1125645671639,636.1123991863219,0.257846147259037,8399.498914852931,99.20290932560053,5.493781585776928,7.592234885968644,0.013591646609305369,Desgaste Severo,9.980472485148905
272641.3494621783,187.98090836143226,149.8707513532297,3.131837469322556,33.0836355036742,1457.1950454906885,1515.7666269805736,1.375248202992007,9239.843986821506,94.17978691152938,4.168859674480226,6.927080611248865,0.05827116597699951,Desgaste Moderado,84.81185676219457
573745.9522884155,135.95583050391627,112.8140368512259,3.550100678405205,23.528959779482697,522.895321555047,600.6847130028598,1.2011136154558033,8847.015728197446,99.44079335977223,2.578588300502014,8.39516110983192,0.04107559474575306,Desgaste Leve,2.924065359576182
535718.6799633311,70.09899531097014,117.30564506643464,2.705895500159931,24.062136610679026,1119.725719616533,1364.115396790849,0.4559657749837397,9684.96012824716,97.65307651268904,2.1858253934615557,6.337668630183766,0.041153195496479486,Excelente Estado,26.279105907142068
201519.86310237765,114.9778738636344,50.40877331431619,3.29471218543551,24.578758861541132,1440.7060514459495,1716.9639570293227,0.7198433740303443,9909.240703430749,92.06258966794985,2.742562651874289,7.909727465734987,0.03290301683951846,Desgaste Leve,114.3547509819426
474122.81516098924,198.32614430034516,205.41850488545933,1.7110451735000072,26.641805086761988,442.81767461028426,714.8206865642144,1.4968419591286282,8199.57299154788,92.57474203523056,5.02974644465915,7.694123651885648,0.07905313036164027,Desgaste Severo,32.88035465340695
570985.8856953611,106.35084491718482,109.44741788931324,1.7775114143962651,26.719603029007125,792.5027257056241,639.2975586308032,1.31999349904147,5249.266902976248,90.67063835337454,4.103401629186989,6.777893037319089,0.0922499833074004,Desgaste Moderado,73.93544534044183
385084.5500040078,170.53441458873465,112.29069761420038,1.9863622736388744,19.42286076740887,1110.6828349151654,1482.9146284964615,0.44095104554253206,1500.2151909752251,90.64812067324662,4.83692976225611,7.412634396256818,0.035113065935542295,Desgaste Severo,103.86971842422967
569693.3126444463,190.30424876753523,71.74177763089722,1.4529511725723987,25.016427306829968,924.1491588996403,1067.9274066753337,0.9571312678051463,3977.8386584567374,93.92262771066576,3.497006760115313,7.419901913273405,0.08161579473710345,Desgaste Leve,56.163984895082166
520577.8195126344,75.72227314060503,174.9385349642721,2.176070672428648,28.04841846259432,1429.8586551473866,735.4901192362848,0.22404912016905526,8463.137526620754,91.97810355908054,3.7434232316863425,8.475631863079562,0.07586715976241686,Desgaste Moderado,114.7017805674471
452864.69263558404,108.87657329162118,98.06149292767572,3.4391272706993217,32.78671687338644,1396.760767582281,684.0255253138489,0.687539169391302,5979.497447141171,97.66093079581042,5.103068644412347,7.613989367291834,0.0550933310165939,Desgaste Severo,32.67120097071914
364850.8081715598,156.15255904695152,231.43013365442457,1.8654623134307207,23.666432382967066,1006.7317565858572,556.2891460075928,0.12129864075765336,6847.709800447988,92.37247908236594,2.0083520411590143,6.0994018445931735,0.07564948056941206,Excelente Estado,76.78867531805103
271038.11607248243,146.00357592350997,128.70914191465664,2.460783482078681,21.342567922270277,602.0964046399858,1273.0452834514267,1.279188652528237,5815.442150856453,95.05006043854775,4.24330662364437,7.026207125608542,0.06348343968001599,Desgaste Moderado,29.803408131356306
412022.07913729723,155.32212326437354,197.42167338621914,2.4500325732933765,24.00925264952299,1372.3014855021527,1515.5835827111885,0.40628050576676367,4032.529062912678,92.9244858312386,5.796104160997077,7.226047616687417,0.01177909031991431,Mal Estado,97.09738604482797
438215.1710465002,123.86748410188916,104.4816564021101,0.8310890583053827,12.701614236547996,967.9347348222743,1260.9270249812676,1.2093052771065465,3644.4442009157106,91.24607141589253,2.917106873517839,7.844367493711129,0.08817725814338838,Desgaste Leve,84.73231542711194
599962.9617928051,127.19490809227696,95.76974067439454,3.7809666037350347,33.500099400107565,1156.7676321150636,922.4876463542477,0.36034841382007576,5670.6341767967915,95.14554664037638,3.978120125283356,6.567282239617628,0.046554944155380404,Desgaste Moderado,56.154745180248334
578338.6755202077,129.42081907529547,223.61423535968717,1.1428858741151842,10.207601133476004,1205.2820806682462,1545.0207474190784,0.4335511054464205,5036.696149625361,97.63030245511676,3.706645625493407,6.936225107072046,0.01799521868552166,Desgaste Moderado,28.56153987451309
577027.1081734572,133.32961593392542,194.85312831778424,3.539827534690429,14.794230537071059,1014.8985424060099,1289.6026920626978,0.14205915557827264,2354.9473766207966,97.29795516949007,4.84218808984795,7.9177998804976575,0.08446426842259086,Desgaste Severo,27.423013600002232
205040.40669685448,135.10243030729956,203.15589652121378,3.3887464301894723,12.110762602053567,467.18336568335025,1544.2467276600128,0.1181042982456576,2652.2435659726852,93.22564361865345,3.1167541809084702,8.27124813685306,0.03620439141243044,Desgaste Leve,31.64866614575961
599372.0123981766,80.8759505298244,92.42903259603244,2.856242770120886,32.42849583119679,1082.4711229775291,675.3861747409171,1.1063156871294273,4129.22551323799,90.64675464512347,3.0220106646483775,7.247652257159453,0.02098040312306386,Desgaste Leve,101.24618002777565
463406.41943412274,130.08163269078418,133.60577403137643,3.819222619776286,11.600282952415782,1124.510749646779,1453.9745900229802,1.2672451204734319,3147.446101232183,90.9481061216082,3.2825092620141016,7.05580593386924,0.09405661289097066,Desgaste Leve,101.78951970913444
459808.75899354764,70.49005072769302,230.64083864911356,1.8024333656420555,22.9328789721949,1244.183248685636,1964.8566889003719,1.0254132680421038,6809.72097529505,96.65421146282276,4.370180533722234,6.689029270712917,0.008075099855381296,Desgaste Moderado,41.62774051600342
329816.91587619134,102.30193407931237,149.17295425249017,2.9961884585372713,27.63466240424453,633.1954765324615,1198.9059321986647,1.3586737117987642,9380.06677579,98.74032516248027,3.4985475886980515,6.40677924073509,0.01967955960298011,Desgaste Leve,7.9762040901925
240616.34023255354,82.6035722483758,117.7918889115216,2.170783266537853,23.385859310747662,809.2827177246998,1740.7599424642992,0.374378092787348,7478.353098755556,92.9952970874647,3.2162179006540197,8.022351420403744,0.02283951735577547,Desgaste Leve,56.68785009910687
246015.45702166768,144.0289290341391,171.6877947751846,1.054892344587213,12.914922236088636,954.3702606333366,424.05906311851106,1.3554829606510181,3470.25793282371,99.1011315687163,3.2233284874809427,6.8737311484231185,0.08838286113223398,Desgaste Leve,8.578532990393088
548972.2401095023,125.43011566329446,71.18484857478391,3.2451063887708664,17.1630315047953,1218.4807893779957,1858.0427371217068,1.4205051447431398,7565.368576717676,93.76999407596958,3.6481932372723977,6.298852407491922,0.003088981754433673,Desgaste Moderado,75.9114253614218
542270.5253840863,103.81013292391563,72.21709458631946,1.0000887545632984,19.73700405040526,647.37660031019,387.13226661782977,0.7329760816716976,3412.1541983465377,90.73931847493495,5.6718686029457075,6.705387661539837,0.08241992538830033,Mal Estado,59.951485222519985
398678.813573107,93.504467222112,107.71546418909693,3.210179944391229,28.654683546534745,948.9284229561409,1866.3761029383318,0.35092866741773243,5314.487812968365,94.04361627456143,4.423646167039801,6.408721219643889,0.03351372721074404,Desgaste Moderado,56.5218181510205
548758.248341373,107.90428629251434,96.2022257800766,2.40576277645744,24.95689182479012,907.6950819097149,982.3549067023039,0.4397126778779188,4245.2189780599265,91.58441378393556,2.30841111988185,6.598361545600239,0.08191942183117955,Excelente Estado,76.38786219708881
250984.30210243232,123.50777941962315,148.48933027790994,1.1930216888715255,13.348483847240955,560.6337644164691,1181.7002184562243,1.0878853929282064,8897.69468624852,93.81106531205724,2.220049412634225,6.28006411425557,0.04790188268618262,Excelente Estado,34.69725751829015
309263.05008589063,146.71399789188945,107.9453937769788,1.5158837698427425,22.577534701615335,1122.0376350990446,1720.772336155821,1.3239890007374695,7564.591253629873,94.91796389844241,2.4380816570117196,7.7468464638235055,0.07286340170492075,Excelente Estado,57.02235768879653
348300.24275212287,104.77721872847091,150.1553580296912,2.0644494528011643,16.185262459416204,1205.5701105962466,966.3952334951141,1.0912078107420942,6300.404116131861,99.86809824708578,2.653675421960463,7.335944340637945,0.0015002865675465132,Desgaste Leve,1.5901681084863597
341144.5392887002,116.14115305033272,50.94847818870729,3.0359217689427975,10.917992464518298,914.9309327822685,861.4726312116628,1.1663035206651726,6250.18039668411,91.81798036708271,4.4948781849467405,7.900738273304374,0.09011828177306357,Desgaste Moderado,74.85982854787852
365395.23110256885,95.8289818192191,76.66972742971689,3.4046055532557484,14.922615637715246,1038.4855522368473,1982.104337328383,0.7635496363606644,6515.89422950718,93.08449928503491,5.531250152142222,7.611464678280142,0.02474482223254594,Mal Estado,71.8164757897484
488657.83168179385,99.1454357881084,126.22888261038977,2.0661009507974892,34.82171480137714,912.0683706029001,1853.388652891527,0.29369895905877463,6426.355746284341,92.41005359884281,4.667484742648485,8.019614096266466,0.09746936519107978,Desgaste Severo,69.22550047066782
